repo_name,pr_title,pr_url,created_at,closed_at,total_comments,total_commits,state
team02-f24-06,Create ucsbDiningCommonsMenuItemFixtures.js,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/74,2024-10-31T22:30:56Z,2024-11-01T03:13:57Z,0,6,CLOSED
team02-f24-06,MJ - Added Table for Recommendation Requests,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/73,2024-10-31T05:52:09Z,2024-11-01T01:52:12Z,2,5,MERGED
team02-f24-06,"created menu item review fixtures, resolves issue #36",https://github.com/ucsb-cs156-f24/team02-f24-06/pull/72,2024-10-30T19:55:40Z,2024-11-01T01:50:23Z,0,5,MERGED
team02-f24-06,"created fixture for menu item review, resolves issue #36.",https://github.com/ucsb-cs156-f24/team02-f24-06/pull/71,2024-10-30T19:47:22Z,2024-10-30T19:54:09Z,0,1,CLOSED
team02-f24-06,eg - create fixtures for HelpRequest,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/70,2024-10-30T18:45:37Z,2024-10-30T18:56:08Z,0,2,MERGED
team02-f24-06,MJ - Recommendation Request Form,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/69,2024-10-30T18:36:05Z,2024-10-30T19:02:07Z,1,4,MERGED
team02-f24-06,MJ - Recommendation Request Fixture,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/68,2024-10-30T01:15:44Z,2024-10-30T18:15:16Z,1,1,MERGED
team02-f24-06,add fixtures for UCSBOrganization,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/67,2024-10-30T01:15:38Z,2024-10-30T18:43:13Z,1,5,MERGED
team02-f24-06,vp - copied backend CRUD Articles from team01,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/66,2024-10-30T01:12:04Z,2024-10-30T01:20:35Z,0,1,MERGED
team02-f24-06,eg - team01 files for HelpRequest,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/65,2024-10-30T01:05:36Z,2024-10-30T01:15:00Z,0,1,MERGED
team02-f24-06,Add backend files for UCSB Organizations,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/64,2024-10-30T01:04:36Z,2024-10-30T01:14:20Z,0,1,MERGED
team02-f24-06,"copied over files from team01 for menuitemreview database table, resolves issue #35",https://github.com/ucsb-cs156-f24/team02-f24-06/pull/63,2024-10-30T01:01:00Z,2024-10-30T01:07:44Z,0,1,MERGED
team02-f24-06,Copy code from Team01 to Team 02 starter,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/62,2024-10-30T00:51:42Z,2024-10-30T00:55:23Z,0,1,MERGED
team02-f24-06,mj-adding team01 files for Recommendation Request,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/61,2024-10-30T00:04:49Z,2024-10-30T00:32:51Z,1,1,MERGED
team02-f24-06,Create UCSBDiningCommonsMenuItemIT.java,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/135,2024-11-12T21:46:00Z,2024-11-12T21:49:34Z,1,1,MERGED
team02-f24-06,Create UCSBDiningCommonsMenuItemIT.java,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/134,2024-11-12T21:28:47Z,2024-11-12T21:44:53Z,1,2,MERGED
team02-f24-06,"e2e tests for menu item review, resolves issue #127",https://github.com/ucsb-cs156-f24/team02-f24-06/pull/133,2024-11-12T06:21:21Z,2024-11-12T06:57:54Z,1,1,MERGED
team02-f24-06,vp - Added end to end for Articles,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/132,2024-11-12T05:26:25Z,2024-11-12T17:42:06Z,1,4,MERGED
team02-f24-06,eg- end to end test for HelpRequest,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/131,2024-11-12T05:01:18Z,2024-11-12T05:12:33Z,1,2,MERGED
team02-f24-06,vp-Articles-integration-complete,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/130,2024-11-12T04:18:50Z,2024-11-12T04:58:27Z,0,1,MERGED
team02-f24-06,eg - integration test for HelpRequest,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/129,2024-11-12T02:58:01Z,2024-11-12T05:11:55Z,1,1,MERGED
team02-f24-06,Integration Tests for MenuItemReview - resolves issue #126,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/128,2024-11-12T01:13:16Z,2024-11-12T04:11:50Z,0,7,MERGED
team02-f24-06,Add UCSBOrganization end to end testing,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/121,2024-11-08T05:07:54Z,2024-11-08T06:50:03Z,1,1,MERGED
team02-f24-06,Finish edit page,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/120,2024-11-08T04:21:44Z,2024-11-08T04:28:48Z,0,2,MERGED
team02-f24-06,Add integration test for UCSBOrganizations,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/118,2024-11-08T02:14:19Z,2024-11-08T02:17:47Z,0,1,MERGED
team02-f24-06,"MJ - End to End Testing for Create, Edit, Delete for Recommendation Request",https://github.com/ucsb-cs156-f24/team02-f24-06/pull/114,2024-11-08T00:26:52Z,2024-11-08T02:18:56Z,1,2,MERGED
team02-f24-06,Integration Test for Edit Controller method for Recommendation Request,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/113,2024-11-07T23:56:34Z,2024-11-08T02:18:13Z,1,1,MERGED
team02-f24-06,Create index page,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/112,2024-11-07T23:15:09Z,2024-11-07T23:30:33Z,0,3,MERGED
team02-f24-06,Create diningcommonsmenuitem create,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/111,2024-11-07T06:56:45Z,2024-11-07T07:29:23Z,0,3,MERGED
team02-f24-06,"hopefully done w menu item review edit page, resolves issue #42",https://github.com/ucsb-cs156-f24/team02-f24-06/pull/110,2024-11-07T06:31:43Z,2024-11-07T06:55:10Z,0,2,MERGED
team02-f24-06,eg - adds help request edit page,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/109,2024-11-07T06:08:15Z,2024-11-07T06:40:08Z,1,2,MERGED
team02-f24-06,eg - index page for HelpRequest,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/108,2024-11-07T04:43:53Z,2024-11-07T05:23:29Z,1,2,MERGED
team02-f24-06,Added edit page for UCSBOrganizations,https://github.com/ucsb-cs156-f24/team02-f24-06/pull/107,2024-11-07T04:40:03Z,2024-11-07T04:57:40Z,0,3,MERGED
