repo_name,pr_title,pr_url,created_at,closed_at,total_comments,total_commits,state
primitives,New component: AlertDialog,https://github.com/radix-ui/primitives/pull/35,2020-07-31T21:38:01Z,2020-09-23T18:50:12Z,56,22,MERGED
primitives,Add options for Alert component,https://github.com/radix-ui/primitives/pull/34,2020-07-31T19:50:45Z,2020-08-05T18:21:54Z,7,6,MERGED
primitives,Add interop attributes to `VisuallyHidden`,https://github.com/radix-ui/primitives/pull/32,2020-07-31T09:52:15Z,2020-07-31T17:45:03Z,0,1,MERGED
primitives,Remove `ToggleTip`,https://github.com/radix-ui/primitives/pull/31,2020-07-31T09:51:49Z,2020-08-06T16:03:30Z,2,2,MERGED
primitives,Add interop attributes and default styles to `Toast`,https://github.com/radix-ui/primitives/pull/30,2020-07-31T09:51:34Z,2020-07-31T17:45:22Z,0,1,MERGED
primitives,Remove `HoverCard`,https://github.com/radix-ui/primitives/pull/29,2020-07-31T09:50:54Z,2020-08-06T16:03:12Z,2,2,MERGED
primitives,Add interop attributes to `AspectRatio`,https://github.com/radix-ui/primitives/pull/28,2020-07-31T09:50:20Z,2020-07-31T17:39:34Z,1,1,MERGED
primitives,Add interop attributes to `Accordion`,https://github.com/radix-ui/primitives/pull/27,2020-07-31T09:49:53Z,2020-07-31T17:38:38Z,1,1,MERGED
primitives,Add hooks for checking if components have parent providers,https://github.com/radix-ui/primitives/pull/16,2020-07-30T23:04:56Z,2020-08-13T22:37:46Z,11,4,CLOSED
primitives,Add codeowners,https://github.com/radix-ui/primitives/pull/15,2020-07-30T12:47:17Z,2020-07-30T17:06:04Z,1,1,MERGED
primitives,Update jest config so we don't need to build to run tests,https://github.com/radix-ui/primitives/pull/14,2020-07-30T10:43:46Z,2020-08-03T08:57:21Z,1,7,MERGED
primitives,Remove duplicate package.json script in AccessibleIcon,https://github.com/radix-ui/primitives/pull/13,2020-07-25T09:26:20Z,2020-07-27T20:23:18Z,0,1,MERGED
primitives,Optimize build,https://github.com/radix-ui/primitives/pull/12,2020-07-25T08:35:25Z,2020-07-31T15:50:40Z,4,16,MERGED
primitives,New collection package,https://github.com/radix-ui/primitives/pull/11,2020-07-22T20:27:46Z,2020-07-30T16:35:12Z,10,12,MERGED
primitives,Add `Alert` component,https://github.com/radix-ui/primitives/pull/10,2020-07-22T12:36:04Z,2020-07-27T16:18:33Z,10,6,MERGED
primitives,Add `AccessibleIcon` tests,https://github.com/radix-ui/primitives/pull/9,2020-07-20T20:10:36Z,2020-07-23T21:53:06Z,3,3,MERGED
primitives,Add `Collapsible` tests,https://github.com/radix-ui/primitives/pull/8,2020-07-17T18:22:23Z,2020-07-23T21:54:11Z,2,12,MERGED
primitives,Initial docs content,https://github.com/radix-ui/primitives/pull/7,2020-07-09T14:19:20Z,2020-07-09T14:21:54Z,1,22,MERGED
primitives,Base primitives,https://github.com/radix-ui/primitives/pull/1,2020-07-02T05:56:24Z,2020-07-07T22:13:10Z,0,3,MERGED
primitives,Add `data-side` attribute to `Popper`,https://github.com/radix-ui/primitives/pull/225,2020-10-29T17:15:23Z,2020-11-04T10:10:42Z,7,7,MERGED
